date,equity,returns
2021-08-30 00:00:00-04:00,100000.0,0.0
2021-08-31 00:00:00-04:00,99983.62919616699,-0.0001637080383301015
2021-09-01 00:00:00-04:00,99992.25843811035,8.6306548509274e-05
2021-09-02 00:00:00-04:00,100006.72593688965,0.00014468618876373185
2021-09-03 00:00:00-04:00,100014.97511291504,8.248621228323927e-05
2021-09-07 00:00:00-04:00,100045.30599975586,0.0003032634543633783
2021-09-08 00:00:00-04:00,100025.25434875488,-0.00020042570514033908
2021-09-09 00:00:00-04:00,100012.05638122559,-0.00013194635310076475
2021-09-10 00:00:00-04:00,99947.33329772949,-0.0006471528117508729
2021-09-13 00:00:00-04:00,99954.69380187988,7.364382727925722e-05
2021-09-14 00:00:00-04:00,99936.54624938965,-0.00018155778183071014
2021-09-15 00:00:00-04:00,99948.09481811523,0.00011555901378423883
2021-09-16 00:00:00-04:00,99945.04893493652,-3.047464970951097e-05
2021-09-17 00:00:00-04:00,99910.40283203125,-0.0003466515177538154
2021-09-20 00:00:00-04:00,99870.80793762207,-0.00039630402127144304
2021-09-21 00:00:00-04:00,99877.02645874023,6.22656534634558e-05
2021-09-22 00:00:00-04:00,99907.73820495605,0.0003074956003872309
2021-09-23 00:00:00-04:00,99920.17504882812,0.00012448328923797547
2021-09-24 00:00:00-04:00,99921.3168334961,1.1426968251404546e-05
2021-09-27 00:00:00-04:00,99901.64624023438,-0.00019686082895098433
2021-09-28 00:00:00-04:00,99857.736328125,-0.0004395314167674469
2021-09-29 00:00:00-04:00,99857.736328125,0.0
2021-09-30 00:00:00-04:00,99857.736328125,0.0
2021-10-01 00:00:00-04:00,99857.736328125,0.0
2021-10-04 00:00:00-04:00,99857.736328125,0.0
2021-10-05 00:00:00-04:00,99857.736328125,0.0
2021-10-06 00:00:00-04:00,99857.736328125,0.0
2021-10-07 00:00:00-04:00,99857.736328125,0.0
2021-10-08 00:00:00-04:00,99857.736328125,0.0
2021-10-11 00:00:00-04:00,99857.736328125,0.0
2021-10-12 00:00:00-04:00,99857.736328125,0.0
2021-10-13 00:00:00-04:00,99857.736328125,0.0
2021-10-14 00:00:00-04:00,99857.736328125,0.0
2021-10-15 00:00:00-04:00,99857.736328125,0.0
2021-10-18 00:00:00-04:00,99857.736328125,0.0
2021-10-19 00:00:00-04:00,99857.736328125,0.0
2021-10-20 00:00:00-04:00,99857.736328125,0.0
2021-10-21 00:00:00-04:00,99857.736328125,0.0
2021-10-22 00:00:00-04:00,99857.736328125,0.0
2021-10-25 00:00:00-04:00,99857.736328125,0.0
2021-10-26 00:00:00-04:00,99857.736328125,0.0
2021-10-27 00:00:00-04:00,99857.736328125,0.0
2021-10-28 00:00:00-04:00,99857.736328125,0.0
2021-10-29 00:00:00-04:00,99857.736328125,0.0
2021-11-01 00:00:00-04:00,99857.736328125,0.0
2021-11-02 00:00:00-04:00,99857.736328125,0.0
2021-11-03 00:00:00-04:00,99857.736328125,0.0
2021-11-04 00:00:00-04:00,99857.736328125,0.0
2021-11-05 00:00:00-04:00,99864.59893798828,6.872386773060235e-05
2021-11-08 00:00:00-05:00,99853.92356872559,-0.00010689843424216416
2021-11-09 00:00:00-05:00,99858.62559509277,4.708904967509753e-05
2021-11-10 00:00:00-05:00,99821.8960723877,-0.00036781522363438235
2021-11-11 00:00:00-05:00,99821.2603149414,-6.368917755517067e-06
2021-11-12 00:00:00-05:00,99848.20413208008,0.0002699206266647547
2021-11-15 00:00:00-05:00,99848.33108520508,1.2714612755981847e-06
2021-11-16 00:00:00-05:00,99861.04028320312,0.00012728503180681194
2021-11-17 00:00:00-05:00,99892.68692016602,0.00031690674234052807
2021-11-18 00:00:00-05:00,99948.35289001465,0.0005572577088963637
2021-11-19 00:00:00-05:00,99982.41401672363,0.0003407872738681039
2021-11-22 00:00:00-05:00,99988.38716125488,5.974195152202988e-05
2021-11-23 00:00:00-05:00,99993.34428405762,4.957698532259691e-05
2021-11-24 00:00:00-05:00,100000.0799407959,6.736105074289789e-05
2021-11-26 00:00:00-05:00,99934.88137817383,-0.0006519851050186265
2021-11-29 00:00:00-05:00,99978.47430419922,0.0004362133163537951
2021-11-30 00:00:00-05:00,100042.78379821777,0.0006432334006507556
2021-12-01 00:00:00-05:00,100036.04734802246,-6.73356931860658e-05
2021-12-02 00:00:00-05:00,100023.2108001709,-0.00012831922283873531
2021-12-03 00:00:00-05:00,99998.80921936035,-0.00024395918322694943
2021-12-06 00:00:00-05:00,100043.03790283203,0.00044229210144552944
2021-12-07 00:00:00-05:00,100117.51356506348,0.0007444362325721432
2021-12-08 00:00:00-05:00,100167.08003234863,0.0004950828833054643
2021-12-09 00:00:00-05:00,100160.4711303711,-6.59787824044411e-05
2021-12-10 00:00:00-05:00,100222.61964416504,0.0006204894315349208
2021-12-13 00:00:00-05:00,100175.46806335449,-0.0004704684529096559
2021-12-14 00:00:00-05:00,100157.54803466797,-0.00017888639836638465
2021-12-15 00:00:00-05:00,100220.71296691895,0.0006306557367909971
2021-12-16 00:00:00-05:00,100131.23977661133,-0.00089276146276418
2021-12-17 00:00:00-05:00,100117.00555419922,-0.00014215565935127294
2021-12-20 00:00:00-05:00,100099.33963012695,-0.0001764527811681793
2021-12-21 00:00:00-05:00,100140.51786804199,0.0004113737220166058
2021-12-22 00:00:00-05:00,100174.19694519043,0.0003363181843418772
2021-12-23 00:00:00-05:00,100182.33106994629,8.119979998744142e-05
2021-12-27 00:00:00-05:00,100233.80401611328,0.0005137926580192076
2021-12-28 00:00:00-05:00,100220.58601379395,-0.00013187170185824382
2021-12-29 00:00:00-05:00,100221.72958374023,1.1410529430877503e-05
2021-12-30 00:00:00-05:00,100206.73304748535,-0.00014963358063335708
2021-12-31 00:00:00-05:00,100198.72607421875,-7.990454356798793e-05
2022-01-03 00:00:00-05:00,100255.15534973145,0.0005631735823756756
2022-01-04 00:00:00-05:00,100225.79664611816,-0.0002928398396159215
2022-01-05 00:00:00-05:00,100165.04640197754,-0.0006061338115886938
2022-01-06 00:00:00-05:00,100127.93502807617,-0.0003705022383999612
2022-01-07 00:00:00-05:00,100130.09580993652,2.1580209955907037e-05
2022-01-10 00:00:00-05:00,100130.34991455078,2.5377446430940864e-06
2022-01-11 00:00:00-05:00,100167.08003234863,0.0003668230244795456
2022-01-12 00:00:00-05:00,100172.79927062988,5.7096985151217083e-05
2022-01-13 00:00:00-05:00,100130.34991455078,-0.0004237613043478472
2022-01-14 00:00:00-05:00,100141.53448486328,0.00011170010213734649
2022-01-18 00:00:00-05:00,100099.97479248047,-0.0004150095422104094
2022-01-19 00:00:00-05:00,100054.60293579102,-0.0004532654157357596
2022-01-20 00:00:00-05:00,100032.74240112305,-0.00021848604688379236
2022-01-21 00:00:00-05:00,100006.05348205566,-0.0002668018333473743
2022-01-24 00:00:00-05:00,100006.05348205566,0.0
2022-01-25 00:00:00-05:00,100006.05348205566,0.0
2022-01-26 00:00:00-05:00,100006.05348205566,0.0
2022-01-27 00:00:00-05:00,100006.05348205566,0.0
2022-01-28 00:00:00-05:00,100006.05348205566,0.0
2022-01-31 00:00:00-05:00,100006.05348205566,0.0
2022-02-01 00:00:00-05:00,100006.05348205566,0.0
2022-02-02 00:00:00-05:00,100006.05348205566,0.0
2022-02-03 00:00:00-05:00,100006.05348205566,0.0
2022-02-04 00:00:00-05:00,100006.05348205566,0.0
2022-02-07 00:00:00-05:00,100006.05348205566,0.0
2022-02-08 00:00:00-05:00,100006.05348205566,0.0
2022-02-09 00:00:00-05:00,100006.05348205566,0.0
2022-02-10 00:00:00-05:00,100006.05348205566,0.0
2022-02-11 00:00:00-05:00,100006.05348205566,0.0
2022-02-14 00:00:00-05:00,100006.05348205566,0.0
2022-02-15 00:00:00-05:00,100006.05348205566,0.0
2022-02-16 00:00:00-05:00,100006.05348205566,0.0
2022-02-17 00:00:00-05:00,100006.05348205566,0.0
2022-02-18 00:00:00-05:00,100006.05348205566,0.0
2022-02-22 00:00:00-05:00,100006.05348205566,0.0
2022-02-23 00:00:00-05:00,100006.05348205566,0.0
2022-02-24 00:00:00-05:00,100006.05348205566,0.0
2022-02-25 00:00:00-05:00,100006.05348205566,0.0
2022-02-28 00:00:00-05:00,100006.05348205566,0.0
2022-03-01 00:00:00-05:00,100006.05348205566,0.0
2022-03-02 00:00:00-05:00,100006.05348205566,0.0
2022-03-03 00:00:00-05:00,100006.05348205566,0.0
2022-03-04 00:00:00-05:00,100006.05348205566,0.0
2022-03-07 00:00:00-05:00,100006.05348205566,0.0
2022-03-08 00:00:00-05:00,100006.05348205566,0.0
2022-03-09 00:00:00-05:00,100006.05348205566,0.0
2022-03-10 00:00:00-05:00,100006.05348205566,0.0
2022-03-11 00:00:00-05:00,100006.05348205566,0.0
2022-03-14 00:00:00-04:00,100006.05348205566,0.0
2022-03-15 00:00:00-04:00,100006.05348205566,0.0
2022-03-16 00:00:00-04:00,100006.05348205566,0.0
2022-03-17 00:00:00-04:00,100006.05348205566,0.0
2022-03-18 00:00:00-04:00,100006.05348205566,0.0
2022-03-21 00:00:00-04:00,100006.05348205566,0.0
2022-03-22 00:00:00-04:00,100006.05348205566,0.0
2022-03-23 00:00:00-04:00,100006.05348205566,0.0
2022-03-24 00:00:00-04:00,100006.05348205566,0.0
2022-03-25 00:00:00-04:00,100006.05348205566,0.0
2022-03-28 00:00:00-04:00,100006.05348205566,0.0
2022-03-29 00:00:00-04:00,100006.05348205566,0.0
2022-03-30 00:00:00-04:00,100006.05348205566,0.0
2022-03-31 00:00:00-04:00,100006.05348205566,0.0
2022-04-01 00:00:00-04:00,100006.05348205566,0.0
2022-04-04 00:00:00-04:00,100006.05348205566,0.0
2022-04-05 00:00:00-04:00,100006.05348205566,0.0
2022-04-06 00:00:00-04:00,99971.27380371094,-0.00034777573090583047
2022-04-07 00:00:00-04:00,99974.61177062988,3.338926065410419e-05
2022-04-08 00:00:00-04:00,99952.53791809082,-0.00022079458122536977
2022-04-11 00:00:00-04:00,99905.8062133789,-0.0004675389508389527
2022-04-12 00:00:00-04:00,99926.3726348877,0.00020585812064677356
2022-04-13 00:00:00-04:00,99955.87605285645,0.00029525156563581234
2022-04-14 00:00:00-04:00,99900.85339355469,-0.0005504694818807554
2022-04-18 00:00:00-04:00,99898.48406982422,-2.3716751659130786e-05
2022-04-19 00:00:00-04:00,99923.57278442383,0.00025114209523002806
2022-04-20 00:00:00-04:00,99921.74224853516,-1.8319359863405715e-05
2022-04-21 00:00:00-04:00,99913.02059936523,-8.728479882014195e-05
2022-04-22 00:00:00-04:00,99863.1656036377,-0.0004989839705422661
2022-04-25 00:00:00-04:00,99863.1656036377,0.0
2022-04-26 00:00:00-04:00,99863.1656036377,0.0
2022-04-27 00:00:00-04:00,99863.1656036377,0.0
2022-04-28 00:00:00-04:00,99863.1656036377,0.0
2022-04-29 00:00:00-04:00,99863.1656036377,0.0
2022-05-02 00:00:00-04:00,99863.1656036377,0.0
2022-05-03 00:00:00-04:00,99863.1656036377,0.0
2022-05-04 00:00:00-04:00,99863.1656036377,0.0
2022-05-05 00:00:00-04:00,99863.1656036377,0.0
2022-05-06 00:00:00-04:00,99863.1656036377,0.0
2022-05-09 00:00:00-04:00,99863.1656036377,0.0
2022-05-10 00:00:00-04:00,99863.1656036377,0.0
2022-05-11 00:00:00-04:00,99863.1656036377,0.0
2022-05-12 00:00:00-04:00,99863.1656036377,0.0
2022-05-13 00:00:00-04:00,99863.1656036377,0.0
2022-05-16 00:00:00-04:00,99863.1656036377,0.0
2022-05-17 00:00:00-04:00,99863.1656036377,0.0
2022-05-18 00:00:00-04:00,99863.1656036377,0.0
2022-05-19 00:00:00-04:00,99863.1656036377,0.0
2022-05-20 00:00:00-04:00,99863.1656036377,0.0
2022-05-23 00:00:00-04:00,99863.1656036377,0.0
2022-05-24 00:00:00-04:00,99863.1656036377,0.0
2022-05-25 00:00:00-04:00,99863.1656036377,0.0
2022-05-26 00:00:00-04:00,99863.1656036377,0.0
2022-05-27 00:00:00-04:00,99863.1656036377,0.0
2022-05-31 00:00:00-04:00,99863.1656036377,0.0
2022-06-01 00:00:00-04:00,99863.1656036377,0.0
2022-06-02 00:00:00-04:00,99863.1656036377,0.0
2022-06-03 00:00:00-04:00,99863.1656036377,0.0
2022-06-06 00:00:00-04:00,99863.1656036377,0.0
2022-06-07 00:00:00-04:00,99863.1656036377,0.0
2022-06-08 00:00:00-04:00,99863.1656036377,0.0
2022-06-09 00:00:00-04:00,99863.1656036377,0.0
2022-06-10 00:00:00-04:00,99863.1656036377,0.0
2022-06-13 00:00:00-04:00,99863.1656036377,0.0
2022-06-14 00:00:00-04:00,99863.1656036377,0.0
2022-06-15 00:00:00-04:00,99863.1656036377,0.0
2022-06-16 00:00:00-04:00,99863.1656036377,0.0
2022-06-17 00:00:00-04:00,99863.1656036377,0.0
2022-06-21 00:00:00-04:00,99863.1656036377,0.0
2022-06-22 00:00:00-04:00,99863.1656036377,0.0
2022-06-23 00:00:00-04:00,99863.1656036377,0.0
2022-06-24 00:00:00-04:00,99863.1656036377,0.0
2022-06-27 00:00:00-04:00,99863.1656036377,0.0
2022-06-28 00:00:00-04:00,99863.1656036377,0.0
2022-06-29 00:00:00-04:00,99863.1656036377,0.0
2022-06-30 00:00:00-04:00,99863.1656036377,0.0
2022-07-01 00:00:00-04:00,99863.1656036377,0.0
2022-07-05 00:00:00-04:00,99863.1656036377,0.0
2022-07-06 00:00:00-04:00,99863.1656036377,0.0
2022-07-07 00:00:00-04:00,99863.1656036377,0.0
2022-07-08 00:00:00-04:00,99863.1656036377,0.0
2022-07-11 00:00:00-04:00,99863.1656036377,0.0
2022-07-12 00:00:00-04:00,99863.1656036377,0.0
2022-07-13 00:00:00-04:00,99863.1656036377,0.0
2022-07-14 00:00:00-04:00,99863.1656036377,0.0
2022-07-15 00:00:00-04:00,99863.1656036377,0.0
2022-07-18 00:00:00-04:00,99863.1656036377,0.0
2022-07-19 00:00:00-04:00,99863.1656036377,0.0
2022-07-20 00:00:00-04:00,99863.1656036377,0.0
2022-07-21 00:00:00-04:00,99892.60464477539,0.00029479379068098055
2022-07-22 00:00:00-04:00,99876.54725646973,-0.00016074651734998557
2022-07-25 00:00:00-04:00,99862.01846313477,-0.00014546751699029414
2022-07-26 00:00:00-04:00,99844.81433105469,-0.0001722790340596969
2022-07-27 00:00:00-04:00,99910.95631408691,0.0006624478544565715
2022-07-28 00:00:00-04:00,99918.09306335449,7.14310975580279e-05
2022-07-29 00:00:00-04:00,99983.85319519043,0.0006581403809842179
2022-08-01 00:00:00-04:00,99971.10888671875,-0.00012746366602611747
2022-08-02 00:00:00-04:00,99951.99252319336,-0.00019121888051731872
2022-08-03 00:00:00-04:00,100029.9871673584,0.0007803210540995309
2022-08-04 00:00:00-04:00,100025.90840148926,-4.0775431294548525e-05
2022-08-05 00:00:00-04:00,100022.97340393066,-2.9342373445984116e-05
2022-08-08 00:00:00-04:00,100016.84771728516,-6.124279690000733e-05
2022-08-09 00:00:00-04:00,100017.48565673828,6.378319930000487e-06
2022-08-10 00:00:00-04:00,100072.61723327637,0.0005512193810519594
2022-08-11 00:00:00-04:00,100063.0457611084,-9.564526673322415e-05
2022-08-12 00:00:00-04:00,100109.11645507812,0.0004604166665056475
2022-08-15 00:00:00-04:00,100123.02615356445,0.00013894537259817596
2022-08-16 00:00:00-04:00,100120.98458862305,-2.0390563687855412e-05
2022-08-17 00:00:00-04:00,100140.38282775879,0.00019374798615334754
2022-08-18 00:00:00-04:00,100135.27772521973,-5.097945898457912e-05
2022-08-19 00:00:00-04:00,100101.71409606934,-0.0003351828637504495
2022-08-22 00:00:00-04:00,100051.30497741699,-0.0005035789757202869
2022-08-23 00:00:00-04:00,100046.96536254883,-4.337389571429373e-05
2022-08-24 00:00:00-04:00,100050.79458618164,3.827426068281348e-05
2022-08-25 00:00:00-04:00,100082.69889831543,0.0003188811469789776
2022-08-26 00:00:00-04:00,100000.89566040039,-0.0008173564343838535
2022-08-29 00:00:00-04:00,99972.30859375,-0.0002858681060964319
2022-08-30 00:00:00-04:00,99940.78692626953,-0.0003153039869125962
2022-08-31 00:00:00-04:00,99919.21957397461,-0.00021580130553533472
2022-09-01 00:00:00-04:00,99919.21957397461,0.0
2022-09-02 00:00:00-04:00,99919.21957397461,0.0
2022-09-06 00:00:00-04:00,99919.21957397461,0.0
2022-09-07 00:00:00-04:00,99919.21957397461,0.0
2022-09-08 00:00:00-04:00,99919.21957397461,0.0
2022-09-09 00:00:00-04:00,99919.21957397461,0.0
2022-09-12 00:00:00-04:00,99919.21957397461,0.0
2022-09-13 00:00:00-04:00,99919.21957397461,0.0
2022-09-14 00:00:00-04:00,99919.21957397461,0.0
2022-09-15 00:00:00-04:00,99919.21957397461,0.0
2022-09-16 00:00:00-04:00,99919.21957397461,0.0
2022-09-19 00:00:00-04:00,99919.21957397461,0.0
2022-09-20 00:00:00-04:00,99919.21957397461,0.0
2022-09-21 00:00:00-04:00,99919.21957397461,0.0
2022-09-22 00:00:00-04:00,99919.21957397461,0.0
2022-09-23 00:00:00-04:00,99919.21957397461,0.0
2022-09-26 00:00:00-04:00,99919.21957397461,0.0
2022-09-27 00:00:00-04:00,99919.21957397461,0.0
2022-09-28 00:00:00-04:00,99919.21957397461,0.0
2022-09-29 00:00:00-04:00,99919.21957397461,0.0
2022-09-30 00:00:00-04:00,99919.21957397461,0.0
2022-10-03 00:00:00-04:00,99919.21957397461,0.0
2022-10-04 00:00:00-04:00,99919.21957397461,0.0
2022-10-05 00:00:00-04:00,99919.21957397461,0.0
2022-10-06 00:00:00-04:00,99919.21957397461,0.0
2022-10-07 00:00:00-04:00,99919.21957397461,0.0
2022-10-10 00:00:00-04:00,99919.21957397461,0.0
2022-10-11 00:00:00-04:00,99919.21957397461,0.0
2022-10-12 00:00:00-04:00,99919.21957397461,0.0
2022-10-13 00:00:00-04:00,99919.21957397461,0.0
2022-10-14 00:00:00-04:00,99919.21957397461,0.0
2022-10-17 00:00:00-04:00,99919.21957397461,0.0
2022-10-18 00:00:00-04:00,99919.21957397461,0.0
2022-10-19 00:00:00-04:00,99919.21957397461,0.0
2022-10-20 00:00:00-04:00,99919.21957397461,0.0
2022-10-21 00:00:00-04:00,99919.21957397461,0.0
2022-10-24 00:00:00-04:00,99919.21957397461,0.0
2022-10-25 00:00:00-04:00,99919.21957397461,0.0
2022-10-26 00:00:00-04:00,99919.21957397461,0.0
2022-10-27 00:00:00-04:00,99919.21957397461,0.0
2022-10-28 00:00:00-04:00,99919.21957397461,0.0
2022-10-31 00:00:00-04:00,99919.21957397461,0.0
2022-11-01 00:00:00-04:00,99919.21957397461,0.0
2022-11-02 00:00:00-04:00,99919.21957397461,0.0
2022-11-03 00:00:00-04:00,99919.21957397461,0.0
2022-11-04 00:00:00-04:00,99919.21957397461,0.0
2022-11-07 00:00:00-05:00,99919.21957397461,0.0
2022-11-08 00:00:00-05:00,99919.21957397461,0.0
2022-11-09 00:00:00-05:00,99919.21957397461,0.0
2022-11-10 00:00:00-05:00,99919.21957397461,0.0
2022-11-11 00:00:00-05:00,99919.21957397461,0.0
2022-11-14 00:00:00-05:00,99919.21957397461,0.0
2022-11-15 00:00:00-05:00,99919.21957397461,0.0
2022-11-16 00:00:00-05:00,99919.21957397461,0.0
2022-11-17 00:00:00-05:00,99919.21957397461,0.0
2022-11-18 00:00:00-05:00,99919.21957397461,0.0
2022-11-21 00:00:00-05:00,99919.21957397461,0.0
2022-11-22 00:00:00-05:00,99919.21957397461,0.0
2022-11-23 00:00:00-05:00,99919.21957397461,0.0
2022-11-25 00:00:00-05:00,99919.21957397461,0.0
2022-11-28 00:00:00-05:00,99919.21957397461,0.0
2022-11-29 00:00:00-05:00,99919.21957397461,0.0
2022-11-30 00:00:00-05:00,99919.21957397461,0.0
2022-12-01 00:00:00-05:00,99919.21957397461,0.0
2022-12-02 00:00:00-05:00,99919.21957397461,0.0
2022-12-05 00:00:00-05:00,99919.21957397461,0.0
2022-12-06 00:00:00-05:00,99919.21957397461,0.0
2022-12-07 00:00:00-05:00,99919.21957397461,0.0
2022-12-08 00:00:00-05:00,99919.21957397461,0.0
2022-12-09 00:00:00-05:00,99919.21957397461,0.0
2022-12-12 00:00:00-05:00,99919.21957397461,0.0
2022-12-13 00:00:00-05:00,99919.21957397461,0.0
2022-12-14 00:00:00-05:00,99919.21957397461,0.0
2022-12-15 00:00:00-05:00,99919.21957397461,0.0
2022-12-16 00:00:00-05:00,99919.21957397461,0.0
2022-12-19 00:00:00-05:00,99919.21957397461,0.0
2022-12-20 00:00:00-05:00,99919.21957397461,0.0
2022-12-21 00:00:00-05:00,99919.21957397461,0.0
2022-12-22 00:00:00-05:00,99919.21957397461,0.0
2022-12-23 00:00:00-05:00,99919.21957397461,0.0
2022-12-27 00:00:00-05:00,99919.21957397461,0.0
2022-12-28 00:00:00-05:00,99919.21957397461,0.0
2022-12-29 00:00:00-05:00,99919.21957397461,0.0
2022-12-30 00:00:00-05:00,99919.21957397461,0.0
2023-01-03 00:00:00-05:00,99919.21957397461,0.0
2023-01-04 00:00:00-05:00,99919.21957397461,0.0
2023-01-05 00:00:00-05:00,99919.21957397461,0.0
2023-01-06 00:00:00-05:00,99919.21957397461,0.0
2023-01-09 00:00:00-05:00,99919.21957397461,0.0
2023-01-10 00:00:00-05:00,99919.21957397461,0.0
2023-01-11 00:00:00-05:00,99919.21957397461,0.0
2023-01-12 00:00:00-05:00,99919.21957397461,0.0
2023-01-13 00:00:00-05:00,99919.21957397461,0.0
2023-01-17 00:00:00-05:00,99919.21957397461,0.0
2023-01-18 00:00:00-05:00,99919.21957397461,0.0
2023-01-19 00:00:00-05:00,99919.21957397461,0.0
2023-01-20 00:00:00-05:00,99919.21957397461,0.0
2023-01-23 00:00:00-05:00,99919.21957397461,0.0
2023-01-24 00:00:00-05:00,99919.21957397461,0.0
2023-01-25 00:00:00-05:00,99919.21957397461,0.0
2023-01-26 00:00:00-05:00,99919.21957397461,0.0
2023-01-27 00:00:00-05:00,99919.21957397461,0.0
2023-01-30 00:00:00-05:00,99919.21957397461,0.0
2023-01-31 00:00:00-05:00,99919.21957397461,0.0
2023-02-01 00:00:00-05:00,99919.21957397461,0.0
2023-02-02 00:00:00-05:00,99919.21957397461,0.0
2023-02-03 00:00:00-05:00,99919.21957397461,0.0
2023-02-06 00:00:00-05:00,99883.81076049805,-0.0003543743999155913
2023-02-07 00:00:00-05:00,99921.1375579834,0.0003737021765704007
2023-02-08 00:00:00-05:00,99886.23973083496,-0.0003492537014821995
2023-02-09 00:00:00-05:00,99872.81721496582,-0.00013437802749716177
2023-02-10 00:00:00-05:00,99877.55375671387,4.7425734850836676e-05
2023-02-13 00:00:00-05:00,99913.91352844238,0.00036404347484397803
2023-02-14 00:00:00-05:00,99905.59194946289,-8.328748905550576e-05
2023-02-15 00:00:00-05:00,99932.86167907715,0.0002729549876252513
2023-02-16 00:00:00-05:00,99912.12130737305,-0.00020754305796533146
2023-02-17 00:00:00-05:00,99897.27056884766,-0.0001486380063906445
2023-02-21 00:00:00-05:00,99845.16424560547,-0.0005215990681775029
2023-02-22 00:00:00-05:00,99850.66885375977,5.513144473123788e-05
2023-02-23 00:00:00-05:00,99856.9425201416,6.283048930821877e-05
2023-02-24 00:00:00-05:00,99822.50331115723,-0.0003448854743116625
2023-02-27 00:00:00-05:00,99837.99476623535,0.00015519000790664705
2023-02-28 00:00:00-05:00,99831.46520996094,-6.540151662404181e-05
2023-03-01 00:00:00-05:00,99804.57991027832,-0.00026930687259851815
2023-03-02 00:00:00-05:00,99812.26136779785,7.696498022879972e-05
2023-03-03 00:00:00-05:00,99877.81044006348,0.0006567236466477056
2023-03-06 00:00:00-05:00,99913.6576385498,0.00035891053606795786
2023-03-07 00:00:00-05:00,99885.10806274414,-0.00028574247485713133
2023-03-08 00:00:00-05:00,99901.36698913574,0.0001627762807383526
2023-03-09 00:00:00-05:00,99872.1768951416,-0.00029218913488260334
2023-03-10 00:00:00-05:00,99845.41993713379,-0.00026791203355769344
2023-03-13 00:00:00-04:00,99870.64135742188,0.0002526046793529524
2023-03-14 00:00:00-04:00,99897.78175354004,0.000271755500408144
2023-03-15 00:00:00-04:00,99902.9033203125,5.126807304978165e-05
2023-03-16 00:00:00-04:00,99939.51878356934,0.0003665105020966841
2023-03-17 00:00:00-04:00,99928.63671875,-0.00010888650407558931
2023-03-20 00:00:00-04:00,99959.36254882812,0.0003074777269762574
2023-03-21 00:00:00-04:00,99983.43127441406,0.00024078510478875437
2023-03-22 00:00:00-04:00,99964.86755371094,-0.0001856679698476471
2023-03-23 00:00:00-04:00,99978.9506225586,0.0001408801831312978
2023-03-24 00:00:00-04:00,99995.84967041016,0.00016902605744850696
2023-03-27 00:00:00-04:00,99970.62944030762,-0.00025221276868658826
2023-03-28 00:00:00-04:00,99962.56335449219,-8.068455565990451e-05
2023-03-29 00:00:00-04:00,100002.50776672363,0.0003995937167977637
2023-03-30 00:00:00-04:00,100022.86331176758,0.00020355034587171694
2023-03-31 00:00:00-04:00,100055.38175964355,0.0003251101478130014
2023-04-03 00:00:00-04:00,100071.64108276367,0.00016250323405064826
2023-04-04 00:00:00-04:00,100064.7280883789,-6.908045386255779e-05
2023-04-05 00:00:00-04:00,100040.787109375,-0.00023925492489984546
2023-04-06 00:00:00-04:00,100052.30949401855,0.00011517686911988179
2023-04-10 00:00:00-04:00,100018.63874816895,-0.0003365314206127401
2023-04-11 00:00:00-04:00,100002.89140319824,-0.00015744410409701537
2023-04-12 00:00:00-04:00,99993.92970275879,-8.961441328048103e-05
2023-04-13 00:00:00-04:00,100063.83168029785,0.0006990622105447208
2023-04-14 00:00:00-04:00,100059.35083007812,-4.477991842288809e-05
2023-04-17 00:00:00-04:00,100059.6067199707,2.5573810988888113e-06
2023-04-18 00:00:00-04:00,100075.4820098877,0.00015865832814454528
2023-04-19 00:00:00-04:00,100090.3331451416,0.00014839933773624914
2023-04-20 00:00:00-04:00,100077.78660583496,-0.00012535215851916526
2023-04-21 00:00:00-04:00,100056.91848754883,-0.000208518983021877
2023-04-24 00:00:00-04:00,100060.88716125488,3.966416082001878e-05
2023-04-25 00:00:00-04:00,100040.9154510498,-0.00019959557397175587
