date,equity,returns
2024-11-11 00:00:00-05:00,100455.77439880371,-0.00021598167943304158
2024-11-12 00:00:00-05:00,100455.77439880371,0.0
2024-11-13 00:00:00-05:00,100462.84910583496,7.042608624141522e-05
2024-11-14 00:00:00-05:00,100487.49168395996,0.00024529045656507265
2024-11-15 00:00:00-05:00,100461.89524841309,-0.0002547226039573136
2024-11-18 00:00:00-05:00,100485.90171813965,0.00023896094800135437
2024-11-19 00:00:00-05:00,100487.9686126709,2.0569000187098396e-05
2024-11-20 00:00:00-05:00,100493.69187927246,5.69547447377694e-05
2024-11-21 00:00:00-05:00,100489.87644958496,-3.796685758228335e-05
2024-11-22 00:00:00-05:00,100500.60777282715,0.00010679009290615049
2024-11-25 00:00:00-05:00,100524.45542907715,0.00023728867693928457
2024-11-26 00:00:00-05:00,100541.86424255371,0.0001731798834647691
2024-11-27 00:00:00-05:00,100540.83079528809,-1.0278775646410665e-05
2024-11-29 00:00:00-05:00,100559.90892028809,0.00018975499654305672
2024-12-02 00:00:00-05:00,100577.87400817871,0.0001786505982703801
2024-12-03 00:00:00-05:00,100602.19871520996,0.00024184948499983427
2024-12-04 00:00:00-05:00,100605.06053161621,2.8446857452513186e-05
2024-12-05 00:00:00-05:00,100605.29893493652,2.369695113246806e-06
2024-12-06 00:00:00-05:00,100603.70909118652,-1.5802783420282296e-05
2024-12-09 00:00:00-05:00,100634.79051208496,0.00030894905544953666
2024-12-10 00:00:00-05:00,100642.89866638184,8.05700916712837e-05
2024-12-11 00:00:00-05:00,100632.72373962402,-0.00010109930151691593
2024-12-12 00:00:00-05:00,100644.40916442871,0.00011611953220036497
2024-12-13 00:00:00-05:00,100645.76048278809,1.3426660959936498e-05
2024-12-16 00:00:00-05:00,100668.89268493652,0.00022983781967034211
2024-12-17 00:00:00-05:00,100688.28880310059,0.0001926724099843291
2024-12-18 00:00:00-05:00,100645.12449645996,-0.00042869242444898426
2024-12-19 00:00:00-05:00,100658.95603942871,0.00013742884255885102
2024-12-20 00:00:00-05:00,100696.31761169434,0.000371169876339561
2024-12-23 00:00:00-05:00,100702.51792907715,6.157442029541826e-05
2024-12-24 00:00:00-05:00,100725.80906677246,0.00023128654748938438
2024-12-26 00:00:00-05:00,100732.32713317871,6.47109858600281e-05
2024-12-27 00:00:00-05:00,100705.0613861084,-0.000270675242459828
2024-12-30 00:00:00-05:00,100678.11375427246,-0.0002675896470845096
2024-12-31 00:00:00-05:00,100663.96409606934,-0.00014054353697623423
2025-01-02 00:00:00-05:00,100611.73777770996,-0.0005188184155904274
2025-01-03 00:00:00-05:00,100607.84275817871,-3.8713370997034424e-05
2025-01-06 00:00:00-05:00,100620.87937927246,0.00012957857694151365
2025-01-07 00:00:00-05:00,100598.70127868652,-0.00022041251003523943
2025-01-08 00:00:00-05:00,100602.59629821777,3.871838782942838e-05
2025-01-10 00:00:00-05:00,100556.09349060059,-0.0004622426192594231
2025-01-13 00:00:00-05:00,100536.61778259277,-0.00019368003799424827
2025-01-14 00:00:00-05:00,100527.7147064209,-8.855555685316485e-05
2025-01-15 00:00:00-05:00,100527.7147064209,0.0
2025-01-16 00:00:00-05:00,100527.7147064209,0.0
2025-01-17 00:00:00-05:00,100527.7147064209,0.0
2025-01-21 00:00:00-05:00,100527.7147064209,0.0
2025-01-22 00:00:00-05:00,100527.7147064209,0.0
2025-01-23 00:00:00-05:00,100527.7147064209,0.0
2025-01-24 00:00:00-05:00,100527.7147064209,0.0
2025-01-27 00:00:00-05:00,100527.7147064209,0.0
2025-01-28 00:00:00-05:00,100527.7147064209,0.0
2025-01-29 00:00:00-05:00,100527.7147064209,0.0
2025-01-30 00:00:00-05:00,100527.7147064209,0.0
2025-01-31 00:00:00-05:00,100527.7147064209,0.0
2025-02-03 00:00:00-05:00,100527.7147064209,0.0
2025-02-04 00:00:00-05:00,100527.7147064209,0.0
2025-02-05 00:00:00-05:00,100527.7147064209,0.0
2025-02-06 00:00:00-05:00,100527.7147064209,0.0
2025-02-07 00:00:00-05:00,100527.7147064209,0.0
2025-02-10 00:00:00-05:00,100527.7147064209,0.0
2025-02-11 00:00:00-05:00,100527.7147064209,0.0
2025-02-12 00:00:00-05:00,100527.7147064209,0.0
2025-02-13 00:00:00-05:00,100527.7147064209,0.0
2025-02-14 00:00:00-05:00,100527.7147064209,0.0
2025-02-18 00:00:00-05:00,100527.7147064209,0.0
2025-02-19 00:00:00-05:00,100527.7147064209,0.0
2025-02-20 00:00:00-05:00,100527.7147064209,0.0
2025-02-21 00:00:00-05:00,100527.7147064209,0.0
2025-02-24 00:00:00-05:00,100527.7147064209,0.0
2025-02-25 00:00:00-05:00,100527.7147064209,0.0
2025-02-26 00:00:00-05:00,100527.7147064209,0.0
2025-02-27 00:00:00-05:00,100527.7147064209,0.0
2025-02-28 00:00:00-05:00,100527.7147064209,0.0
2025-03-03 00:00:00-05:00,100527.7147064209,0.0
2025-03-04 00:00:00-05:00,100527.7147064209,0.0
2025-03-05 00:00:00-05:00,100527.7147064209,0.0
2025-03-06 00:00:00-05:00,100527.7147064209,0.0
2025-03-07 00:00:00-05:00,100527.7147064209,0.0
2025-03-10 00:00:00-04:00,100527.7147064209,0.0
2025-03-11 00:00:00-04:00,100527.7147064209,0.0
2025-03-12 00:00:00-04:00,100527.7147064209,0.0
2025-03-13 00:00:00-04:00,100527.7147064209,0.0
2025-03-14 00:00:00-04:00,100527.7147064209,0.0
2025-03-17 00:00:00-04:00,100527.7147064209,0.0
2025-03-18 00:00:00-04:00,100527.7147064209,0.0
2025-03-19 00:00:00-04:00,100527.7147064209,0.0
2025-03-20 00:00:00-04:00,100527.7147064209,0.0
2025-03-21 00:00:00-04:00,100527.7147064209,0.0
2025-03-24 00:00:00-04:00,100527.7147064209,0.0
2025-03-25 00:00:00-04:00,100527.7147064209,0.0
2025-03-26 00:00:00-04:00,100527.7147064209,0.0
2025-03-27 00:00:00-04:00,100527.7147064209,0.0
2025-03-28 00:00:00-04:00,100527.7147064209,0.0
2025-03-31 00:00:00-04:00,100527.7147064209,0.0
2025-04-01 00:00:00-04:00,100527.7147064209,0.0
2025-04-02 00:00:00-04:00,100527.7147064209,0.0
2025-04-03 00:00:00-04:00,100527.7147064209,0.0
2025-04-04 00:00:00-04:00,100527.7147064209,0.0
2025-04-07 00:00:00-04:00,100527.7147064209,0.0
2025-04-08 00:00:00-04:00,100527.7147064209,0.0
2025-04-09 00:00:00-04:00,100527.7147064209,0.0
2025-04-10 00:00:00-04:00,100527.7147064209,0.0
2025-04-11 00:00:00-04:00,100527.7147064209,0.0
2025-04-14 00:00:00-04:00,100527.7147064209,0.0
2025-04-15 00:00:00-04:00,100527.7147064209,0.0
2025-04-16 00:00:00-04:00,100527.7147064209,0.0
2025-04-17 00:00:00-04:00,100527.7147064209,0.0
2025-04-21 00:00:00-04:00,100527.7147064209,0.0
2025-04-22 00:00:00-04:00,100527.7147064209,0.0
2025-04-23 00:00:00-04:00,100527.7147064209,0.0
2025-04-24 00:00:00-04:00,100527.7147064209,0.0
2025-04-25 00:00:00-04:00,100527.7147064209,0.0
2025-04-28 00:00:00-04:00,100527.7147064209,0.0
2025-04-29 00:00:00-04:00,100527.7147064209,0.0
2025-04-30 00:00:00-04:00,100527.7147064209,0.0
2025-05-01 00:00:00-04:00,100527.7147064209,0.0
2025-05-02 00:00:00-04:00,100527.7147064209,0.0
2025-05-05 00:00:00-04:00,100527.7147064209,0.0
2025-05-06 00:00:00-04:00,100527.7147064209,0.0
2025-05-07 00:00:00-04:00,100527.7147064209,0.0
2025-05-08 00:00:00-04:00,100527.7147064209,0.0
2025-05-09 00:00:00-04:00,100527.7147064209,0.0
2025-05-12 00:00:00-04:00,100527.7147064209,0.0
2025-05-13 00:00:00-04:00,100527.7147064209,0.0
2025-05-14 00:00:00-04:00,100527.7147064209,0.0
2025-05-15 00:00:00-04:00,100527.7147064209,0.0
2025-05-16 00:00:00-04:00,100527.7147064209,0.0
2025-05-19 00:00:00-04:00,100527.7147064209,0.0
2025-05-20 00:00:00-04:00,100527.7147064209,0.0
2025-05-21 00:00:00-04:00,100527.7147064209,0.0
2025-05-22 00:00:00-04:00,100527.7147064209,0.0
2025-05-23 00:00:00-04:00,100527.7147064209,0.0
2025-05-27 00:00:00-04:00,100527.7147064209,0.0
2025-05-28 00:00:00-04:00,100527.7147064209,0.0
2025-05-29 00:00:00-04:00,100527.7147064209,0.0
2025-05-30 00:00:00-04:00,100527.7147064209,0.0
2025-06-02 00:00:00-04:00,100527.7147064209,0.0
2025-06-03 00:00:00-04:00,100527.7147064209,0.0
2025-06-04 00:00:00-04:00,100527.7147064209,0.0
2025-06-05 00:00:00-04:00,100527.7147064209,0.0
2025-06-06 00:00:00-04:00,100527.7147064209,0.0
2025-06-09 00:00:00-04:00,100527.7147064209,0.0
2025-06-10 00:00:00-04:00,100527.7147064209,0.0
2025-06-11 00:00:00-04:00,100527.7147064209,0.0
2025-06-12 00:00:00-04:00,100527.7147064209,0.0
2025-06-13 00:00:00-04:00,100527.7147064209,0.0
2025-06-16 00:00:00-04:00,100527.7147064209,0.0
2025-06-17 00:00:00-04:00,100527.7147064209,0.0
2025-06-18 00:00:00-04:00,100527.7147064209,0.0
2025-06-20 00:00:00-04:00,100527.7147064209,0.0
2025-06-23 00:00:00-04:00,100527.7147064209,0.0
2025-06-24 00:00:00-04:00,100527.7147064209,0.0
2025-06-25 00:00:00-04:00,100527.7147064209,0.0
2025-06-26 00:00:00-04:00,100527.7147064209,0.0
2025-06-27 00:00:00-04:00,100527.7147064209,0.0
2025-06-30 00:00:00-04:00,100527.7147064209,0.0
2025-07-01 00:00:00-04:00,100527.7147064209,0.0
2025-07-02 00:00:00-04:00,100527.7147064209,0.0
2025-07-03 00:00:00-04:00,100527.7147064209,0.0
2025-07-07 00:00:00-04:00,100527.7147064209,0.0
2025-07-08 00:00:00-04:00,100527.7147064209,0.0
2025-07-09 00:00:00-04:00,100527.7147064209,0.0
2025-07-10 00:00:00-04:00,100527.7147064209,0.0
2025-07-11 00:00:00-04:00,100527.7147064209,0.0
2025-07-14 00:00:00-04:00,100504.94499206543,-0.00022650185992956207
2025-07-15 00:00:00-04:00,100509.33773803711,4.370676459775069e-05
2025-07-16 00:00:00-04:00,100518.7505493164,9.365111233572421e-05
2025-07-17 00:00:00-04:00,100517.49549865723,-1.2485736763712119e-05
2025-07-18 00:00:00-04:00,100527.89405822754,0.00010345024534008651
2025-07-21 00:00:00-04:00,100539.54794311523,0.00011592687777728372
2025-07-22 00:00:00-04:00,100556.75953674316,0.0001711922718974357
2025-07-23 00:00:00-04:00,100554.51846313477,-2.2286653017844493e-05
2025-07-24 00:00:00-04:00,100551.02233886719,-3.476844522765088e-05
2025-07-25 00:00:00-04:00,100552.09803771973,1.0698039935475023e-05
2025-07-28 00:00:00-04:00,100553.62211608887,1.5157101630691727e-05
2025-07-29 00:00:00-04:00,100528.70086669922,-0.00024784039465908236
2025-07-30 00:00:00-04:00,100508.79995727539,-0.00019796246497028047
2025-07-31 00:00:00-04:00,100495.53259277344,-0.00013200201880425588
2025-08-01 00:00:00-04:00,100449.00727844238,-0.0004629590304235931
2025-08-04 00:00:00-04:00,100449.00727844238,0.0
2025-08-05 00:00:00-04:00,100449.00727844238,0.0
2025-08-06 00:00:00-04:00,100449.00727844238,0.0
2025-08-07 00:00:00-04:00,100449.00727844238,0.0
2025-08-08 00:00:00-04:00,100449.00727844238,0.0
2025-08-11 00:00:00-04:00,100433.77033996582,-0.00015168829328826572
2025-08-12 00:00:00-04:00,100453.47468566895,0.00019619243245005968
2025-08-13 00:00:00-04:00,100482.8316192627,0.00029224408300065896
2025-08-14 00:00:00-04:00,100478.44404602051,-4.3664904456619524e-05
2025-08-15 00:00:00-04:00,100468.95088195801,-9.447960856312498e-05
2025-08-18 00:00:00-04:00,100463.36665344238,-5.5581634590629037e-05
2025-08-19 00:00:00-04:00,100460.73408508301,-2.6204261782902805e-05
2025-08-20 00:00:00-04:00,100424.43672180176,-0.00036130895928465634
2025-08-21 00:00:00-04:00,100415.58174133301,-8.817555525131304e-05
2025-08-22 00:00:00-04:00,100438.39729309082,0.00022721126902980338
2025-08-25 00:00:00-04:00,100433.6109161377,-4.765485195024066e-05
2025-08-26 00:00:00-04:00,100450.7622833252,0.00017077318072145076
2025-08-27 00:00:00-04:00,100460.17585754395,9.371331789598258e-05
2025-08-28 00:00:00-04:00,100476.68891906738,0.000164374204827622
2025-08-29 00:00:00-04:00,100473.3384552002,-3.334568349366851e-05
2025-09-02 00:00:00-04:00,100454.03303527832,-0.00019214470444295362
2025-09-03 00:00:00-04:00,100523.83564758301,0.0006948711783445471
2025-09-04 00:00:00-04:00,100534.28584289551,0.00010395738727209114
2025-09-05 00:00:00-04:00,100533.56806945801,-7.139588564020194e-06
2025-09-08 00:00:00-04:00,100519.12898254395,-0.0001436245344846876
2025-09-09 00:00:00-04:00,100490.96870422363,-0.0002801484513977881
2025-09-10 00:00:00-04:00,100430.65913391113,-0.0006001491585777563
2025-09-11 00:00:00-04:00,100456.50617980957,0.0002573621055694808
2025-09-12 00:00:00-04:00,100488.73506164551,0.0003208242358960778
2025-09-15 00:00:00-04:00,100509.71553039551,0.00020878428549364614
2025-09-16 00:00:00-04:00,100521.2827911377,0.0001150859962257833
2025-09-17 00:00:00-04:00,100527.9839630127,6.666420969692055e-05
2025-09-18 00:00:00-04:00,100519.12898254395,-8.808473143162576e-05
2025-09-19 00:00:00-04:00,100579.91694641113,0.0006047402567301852
2025-09-22 00:00:00-04:00,100664.31806945801,0.0008391448870637142
2025-09-23 00:00:00-04:00,100651.15547180176,-0.0001307573319789812
2025-09-24 00:00:00-04:00,100634.24324035645,-0.00016802818970174105
2025-09-25 00:00:00-04:00,100670.62019348145,0.00036147688851917437
2025-09-26 00:00:00-04:00,100659.37226867676,-0.00011172996434383187
2025-09-29 00:00:00-04:00,100651.15547180176,-8.162972498049204e-05
2025-09-30 00:00:00-04:00,100652.75093078613,1.5851372762609728e-05
2025-10-01 00:00:00-04:00,100659.29231262207,6.49895981525983e-05
2025-10-02 00:00:00-04:00,100672.69441223145,0.000133143193255858
2025-10-03 00:00:00-04:00,100679.79426574707,7.052412331942648e-05
2025-10-06 00:00:00-04:00,100669.18452453613,-0.00010538103785684427
2025-10-07 00:00:00-04:00,100667.50923156738,-1.664156689717977e-05
2025-10-08 00:00:00-04:00,100680.11335754395,0.00012520550148487075
2025-10-09 00:00:00-04:00,100648.04402160645,-0.00031852701460133304
2025-10-10 00:00:00-04:00,100578.08210754395,-0.0006951144927116459
2025-10-13 00:00:00-04:00,100597.14826965332,0.00018956577526485496
2025-10-14 00:00:00-04:00,100598.02571105957,8.722328826760162e-06
2025-10-15 00:00:00-04:00,100610.55024719238,0.00012450081444725924
2025-10-16 00:00:00-04:00,100595.47285461426,-0.0001498589615211987
2025-10-17 00:00:00-04:00,100634.0835723877,0.00038382162415251386
2025-10-20 00:00:00-04:00,100713.45906066895,0.0007887535262758316
2025-10-21 00:00:00-04:00,100717.6870880127,4.198075791639333e-05
2025-10-22 00:00:00-04:00,100683.22492980957,-0.00034216590153635096
2025-10-23 00:00:00-04:00,100692.23908996582,8.952991089161699e-05
2025-10-24 00:00:00-04:00,100718.08601379395,0.0002566923137445887
2025-10-27 00:00:00-04:00,100765.8706817627,0.0004744397938838407
2025-10-28 00:00:00-04:00,100767.3863067627,1.5041054969744394e-05
2025-10-29 00:00:00-04:00,100772.97077941895,5.541944532772014e-05
2025-10-30 00:00:00-04:00,100786.53230285645,0.00013457500887992246
2025-10-31 00:00:00-04:00,100778.31550598145,-8.152673464656424e-05
2025-11-03 00:00:00-05:00,100767.78547668457,-0.00010448705402554825
2025-11-04 00:00:00-05:00,100775.6831817627,7.837529663645704e-05
2025-11-05 00:00:00-05:00,100776.48078918457,7.914681366516518e-06
2025-11-06 00:00:00-05:00,100773.52912902832,-2.9289176731839284e-05
2025-11-07 00:00:00-05:00,100763.15852355957,-0.0001029100157390328
2025-11-10 00:00:00-05:00,100772.90022277832,9.667917680911131e-05
2025-11-11 00:00:00-05:00,100819.37409973145,0.00046117435193782086
2025-11-12 00:00:00-05:00,100805.1607208252,-0.00014097864654649683
2025-11-13 00:00:00-05:00,100801.00813293457,-4.119419939352387e-05
2025-11-14 00:00:00-05:00,100796.69636535645,-4.277504419836209e-05
2025-11-17 00:00:00-05:00,100757.1695098877,-0.0003921443548653425
2025-11-18 00:00:00-05:00,100757.00984191895,-1.5846809664488148e-06
2025-11-19 00:00:00-05:00,100765.95344543457,8.876408231706101e-05
2025-11-20 00:00:00-05:00,100747.50764465332,-0.00018305588495459713
2025-11-21 00:00:00-05:00,100789.34968566895,0.0004153158921131883
2025-11-24 00:00:00-05:00,100824.72444152832,0.0003509771217862223
2025-11-25 00:00:00-05:00,100833.10847473145,8.315453624652136e-05
2025-11-26 00:00:00-05:00,100837.74006652832,4.5933244218421265e-05
2025-11-28 00:00:00-05:00,100848.1206817627,0.0001029437512931608
2025-12-01 00:00:00-05:00,100882.05769348145,0.00033651605492823755
2025-12-02 00:00:00-05:00,100906.73176574707,0.0002445833563446964
2025-12-03 00:00:00-05:00,100890.4419708252,-0.00016143417427982865
2025-12-04 00:00:00-05:00,100862.8931427002,-0.0002730568682904888
2025-12-05 00:00:00-05:00,100847.56159973145,-0.00015200379932645003
2025-12-08 00:00:00-05:00,100840.45491027832,-7.046962108347987e-05
2025-12-09 00:00:00-05:00,100834.78547668457,-5.6221816916557366e-05
2025-12-10 00:00:00-05:00,100847.56159973145,0.00012670352782007122
2025-12-11 00:00:00-05:00,100841.5728302002,-5.9384376144056006e-05
2025-12-12 00:00:00-05:00,100843.5689239502,1.979435359822368e-05
2025-12-15 00:00:00-05:00,100810.27082824707,-0.0003301955301506787
2025-12-16 00:00:00-05:00,100814.26350402832,3.9605843218604164e-05
2025-12-17 00:00:00-05:00,100792.14460754395,-0.00021940245076024212
2025-12-18 00:00:00-05:00,100794.93952941895,2.7729560531541964e-05
2025-12-19 00:00:00-05:00,100806.75764465332,0.0001172490929559622
2025-12-22 00:00:00-05:00,100785.19758605957,-0.00021387513196036156
2025-12-23 00:00:00-05:00,100796.29695129395,0.00011012892270123587
2025-12-24 00:00:00-05:00,100807.87532043457,0.00011486899311607957
2025-12-26 00:00:00-05:00,100804.60163879395,-3.247446323240144e-05
2025-12-29 00:00:00-05:00,100807.47639465332,2.851810148185585e-05
2025-12-30 00:00:00-05:00,100802.04597473145,-5.3869217999436e-05
2025-12-31 00:00:00-05:00,100792.3042755127,-9.66418798800106e-05
2026-01-02 00:00:00-05:00,100792.3042755127,0.0
2026-01-05 00:00:00-05:00,100792.3042755127,0.0
2026-01-06 00:00:00-05:00,100792.3042755127,0.0
2026-01-07 00:00:00-05:00,100792.3042755127,0.0
2026-01-08 00:00:00-05:00,100792.3042755127,0.0
2026-01-09 00:00:00-05:00,100792.3042755127,0.0
2026-01-12 00:00:00-05:00,100792.3042755127,0.0
2026-01-13 00:00:00-05:00,100792.3042755127,0.0
2026-01-14 00:00:00-05:00,100792.3042755127,0.0
2026-01-15 00:00:00-05:00,100792.3042755127,0.0
2026-01-16 00:00:00-05:00,100792.3042755127,0.0
2026-01-20 00:00:00-05:00,100792.3042755127,0.0
2026-01-21 00:00:00-05:00,100792.3042755127,0.0
2026-01-22 00:00:00-05:00,100792.3042755127,0.0
2026-01-23 00:00:00-05:00,100792.3042755127,0.0
2026-01-26 00:00:00-05:00,100792.3042755127,0.0
2026-01-27 00:00:00-05:00,100792.3042755127,0.0
2026-01-28 00:00:00-05:00,100792.3042755127,0.0
2026-01-29 00:00:00-05:00,100792.3042755127,0.0
2026-01-30 00:00:00-05:00,100792.3042755127,0.0
2026-02-02 00:00:00-05:00,100792.3042755127,0.0
2026-02-03 00:00:00-05:00,100792.3042755127,0.0
2026-02-04 00:00:00-05:00,100792.3042755127,0.0
2026-02-05 00:00:00-05:00,100792.3042755127,0.0
2026-02-06 00:00:00-05:00,100792.3042755127,0.0
2026-02-09 00:00:00-05:00,100792.3042755127,0.0
2026-02-10 00:00:00-05:00,100792.3042755127,0.0
2026-02-11 00:00:00-05:00,100792.3042755127,0.0
2026-02-12 00:00:00-05:00,100792.3042755127,0.0
2026-02-13 00:00:00-05:00,100792.3042755127,0.0
2026-02-17 00:00:00-05:00,100792.3042755127,0.0
2026-02-18 00:00:00-05:00,100792.3042755127,0.0
2026-02-19 00:00:00-05:00,100792.3042755127,0.0
2026-02-20 00:00:00-05:00,100792.3042755127,0.0
2026-02-23 00:00:00-05:00,100792.3042755127,0.0
2026-02-24 00:00:00-05:00,100792.3042755127,0.0
2026-02-25 00:00:00-05:00,100806.92079162598,0.00014501619164630775
2026-02-26 00:00:00-05:00,100797.96891784668,-8.880217458284712e-05
2026-02-27 00:00:00-05:00,100736.63539123535,-0.000608479786545324
2026-03-02 00:00:00-05:00,100740.41181945801,3.748813138337859e-05
2026-03-03 00:00:00-05:00,100733.62821960449,-6.733742428677303e-05
2026-03-04 00:00:00-05:00,100725.02604675293,-8.539524490080996e-05
2026-03-05 00:00:00-05:00,100709.43049621582,-0.00015483292632623158
2026-03-06 00:00:00-05:00,100709.43049621582,0.0
2026-03-09 00:00:00-04:00,100709.43049621582,0.0
2026-03-10 00:00:00-04:00,100709.43049621582,0.0
2026-03-11 00:00:00-04:00,100709.43049621582,0.0
2026-03-12 00:00:00-04:00,100709.43049621582,0.0
2026-03-13 00:00:00-04:00,100709.43049621582,0.0
2026-03-16 00:00:00-04:00,100709.43049621582,0.0
2026-03-17 00:00:00-04:00,100709.43049621582,0.0
2026-03-18 00:00:00-04:00,100709.43049621582,0.0
2026-03-19 00:00:00-04:00,100709.43049621582,0.0
2026-03-20 00:00:00-04:00,100709.43049621582,0.0
2026-03-23 00:00:00-04:00,100709.43049621582,0.0
2026-03-24 00:00:00-04:00,100709.43049621582,0.0
2026-03-25 00:00:00-04:00,100709.43049621582,0.0
2026-03-26 00:00:00-04:00,100709.43049621582,0.0
2026-03-27 00:00:00-04:00,100709.43049621582,0.0
2026-03-30 00:00:00-04:00,100709.43049621582,0.0
2026-03-31 00:00:00-04:00,100709.43049621582,0.0
2026-04-01 00:00:00-04:00,100709.43049621582,0.0
2026-04-02 00:00:00-04:00,100709.43049621582,0.0
2026-04-06 00:00:00-04:00,100709.43049621582,0.0
2026-04-07 00:00:00-04:00,100709.43049621582,0.0
2026-04-08 00:00:00-04:00,100709.43049621582,0.0
2026-04-09 00:00:00-04:00,100709.43049621582,0.0
2026-04-10 00:00:00-04:00,100709.43049621582,0.0
2026-04-13 00:00:00-04:00,100709.43049621582,0.0
2026-04-14 00:00:00-04:00,100709.43049621582,0.0
2026-04-15 00:00:00-04:00,100709.43049621582,0.0
2026-04-16 00:00:00-04:00,100709.43049621582,0.0
2026-04-17 00:00:00-04:00,100709.43049621582,0.0
2026-04-20 00:00:00-04:00,100709.43049621582,0.0
2026-04-21 00:00:00-04:00,100709.43049621582,0.0
2026-04-22 00:00:00-04:00,100709.43049621582,0.0
2026-04-23 00:00:00-04:00,100709.43049621582,0.0
2026-04-24 00:00:00-04:00,100692.85569763184,-0.0001645804022752939
2026-04-27 00:00:00-04:00,100668.72782897949,-0.00023961847625808552
2026-04-28 00:00:00-04:00,100690.40800476074,0.00021536157502732856
2026-04-29 00:00:00-04:00,100686.63157653809,-3.7505342340815595e-05
2026-04-30 00:00:00-04:00,100694.88404846191,8.196194265930323e-05
2026-05-01 00:00:00-04:00,100756.3572845459,0.0006104901620860304
2026-05-04 00:00:00-04:00,100733.20845031738,-0.00022975060683405601
2026-05-05 00:00:00-04:00,100784.61128234863,0.0005102868539783589
2026-05-06 00:00:00-04:00,100807.8998260498,0.0002310724167593481
2026-05-07 00:00:00-04:00,100807.41020202637,-4.857000535540834e-06
2026-05-08 00:00:00-04:00,100848.53242492676,0.00040792857209592803
2026-05-11 00:00:00-04:00,100845.9422454834,-2.5683858565717088e-05
2026-05-12 00:00:00-04:00,100860.78221130371,0.0001471548134697187
2026-05-13 00:00:00-04:00,100889.27226257324,0.000282469069195157
2026-05-14 00:00:00-04:00,100884.65223693848,-4.5793031619223434e-05
2026-05-15 00:00:00-04:00,100898.79237365723,0.00014016142599704295
2026-05-18 00:00:00-04:00,100882.06227111816,-0.0001658107311840462
2026-05-19 00:00:00-04:00,100889.97230529785,7.840872798992038e-05
2026-05-20 00:00:00-04:00,100912.93229675293,0.00022757456395772202
2026-05-21 00:00:00-04:00,100932.11222839355,0.0001900641593113317
2026-05-22 00:00:00-04:00,100958.92234802246,0.00026562527065943087
2026-05-26 00:00:00-04:00,100955.49220275879,-3.397565251184176e-05
2026-05-27 00:00:00-04:00,100973.13233947754,0.00017473181828808748
2026-05-28 00:00:00-04:00,100984.7523651123,0.00011508037203111776
2026-05-29 00:00:00-04:00,100981.60227966309,-3.119367404924578e-05
2026-06-01 00:00:00-04:00,100941.35227966309,-0.00039858745644116844
2026-06-02 00:00:00-04:00,101003.58238220215,0.00061649761107474
2026-06-03 00:00:00-04:00,100969.0023651123,-0.00034236426346734294
2026-06-04 00:00:00-04:00,100975.79237365723,6.72484464130374e-05
2026-06-05 00:00:00-04:00,100948.56227111816,-0.0002696696099031559
2026-06-08 00:00:00-04:00,100907.96235656738,-0.0004021841781336466
2026-06-09 00:00:00-04:00,100831.03221130371,-0.0007623793352583563
2026-06-10 00:00:00-04:00,100838.24220275879,7.150567932279195e-05
2026-06-11 00:00:00-04:00,100866.59233093262,0.0002811446089749925
2026-06-12 00:00:00-04:00,100835.09233093262,-0.00031229368685969927
2026-06-15 00:00:00-04:00,100872.12239074707,0.00036723385637338346
2026-06-16 00:00:00-04:00,100891.86222839355,0.00019569170528610513
2026-06-17 00:00:00-04:00,100868.83238220215,-0.00022826267334896677
